INVS_YR,INVS_DSRT,INVS_AREA_NM,DNF_SRC_NM,QTMT_NM,IEM_NM,IEM_CNT,METER_PER_IEM_CNT,ADM_ZN_NM,QTMT_CD,IEM_CD,INVS_YMD,CST_NM,STR_LA,STR_LO,END_LA,END_LO
2008,3차,여수 반월,국내기인,플라스틱류,어망(2.5~50cm),7,0.07,전남,PL,PL_1_16,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,전남,PL,PL_1_17,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),27,0.27,전남,PL,PL_1_20,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,밧줄/로프 (50cm 이상),1,0.01,전남,PL,PL_1_21,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",21,0.21,전남,PL,PL_1_22,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,전남,PL,PL_1_23,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,낚시줄,0,0.0,전남,PL,PL_1_30,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0.0,전남,PL,PL_1_31,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,전남,ME,ME_1_06,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,금속,스프링통발(그물포함),0,0.0,전남,ME,ME_1_07,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,여수 반월,국내기인,고무,풍선,0,0.0,전남,RB,RB_1_02,20080530,남해안,34.80759,127.556183,34.807212,127.556956
2008,3차,통영 망일봉,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",41,0.41,경남,PL,PL_1_01,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,6개들이 포장고리,0,0.0,경남,PL,PL_1_07,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,장어/문어 통발,0,0.0,경남,PL,PL_1_15,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,어망(2.5~50cm),0,0.0,경남,PL,PL_1_16,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,경남,PL,PL_1_17,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),20,0.2,경남,PL,PL_1_20,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,밧줄/로프 (50cm 이상),13,0.13,경남,PL,PL_1_21,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",5,0.05,경남,PL,PL_1_22,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,경남,PL,PL_1_23,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,낚시줄,0,0.0,경남,PL,PL_1_30,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,경남,PL,PL_1_31,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,경남,ME,ME_1_06,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,금속,스프링통발(그물포함),0,0.0,경남,ME,ME_1_07,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,통영 망일봉,국내기인,고무,풍선,0,0.0,경남,RB,RB_1_02,20080531,남해안,34.844393,128.443972,34.843857,128.443373
2008,3차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",19,0.19,전남,PL,PL_1_01,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0.0,전남,PL,PL_1_07,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,19,0.19,전남,PL,PL_1_15,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),0,0.0,전남,PL,PL_1_16,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),3,0.03,전남,PL,PL_1_17,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),3,0.03,전남,PL,PL_1_20,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),9,0.09,전남,PL,PL_1_21,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0.0,전남,PL,PL_1_22,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",3,0.03,전남,PL,PL_1_23,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0.0,전남,PL,PL_1_30,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",1,0.01,전남,PL,PL_1_31,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,전남,ME,ME_1_06,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,금속,스프링통발(그물포함),14,0.14,전남,ME,ME_1_07,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,3차,해남 묵동리,국내기인,고무,풍선,0,0.0,전남,RB,RB_1_02,20080530,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,고흥 신흥,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",15,0.15,전남,PL,PL_1_01,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,6개들이 포장고리,0,0.0,전남,PL,PL_1_07,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,장어/문어 통발,0,0.0,전남,PL,PL_1_15,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,어망(2.5~50cm),0,0.0,전남,PL,PL_1_16,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,전남,PL,PL_1_17,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),34,0.34,전남,PL,PL_1_20,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (50cm 이상),23,0.23,전남,PL,PL_1_21,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",12,0.12,전남,PL,PL_1_22,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",5,0.05,전남,PL,PL_1_23,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,낚시줄,0,0.0,전남,PL,PL_1_30,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,플라스틱류,"가짜미끼, 형광찌",2,0.02,전남,PL,PL_1_31,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,전남,ME,ME_1_06,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,금속,스프링통발(그물포함),0,0.0,전남,ME,ME_1_07,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,고흥 신흥,국내기인,고무,풍선,0,0.0,전남,RB,RB_1_02,20080728,남해안,34.584309,127.145063,34.586191,127.145855
2008,4차,마산 봉암,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",448,4.48,경남,PL,PL_1_01,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,6개들이 포장고리,0,0.0,경남,PL,PL_1_07,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,장어/문어 통발,0,0.0,경남,PL,PL_1_15,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,어망(2.5~50cm),0,0.0,경남,PL,PL_1_16,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,경남,PL,PL_1_17,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),3,0.03,경남,PL,PL_1_20,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0.0,경남,PL,PL_1_21,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0.0,경남,PL,PL_1_22,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,경남,PL,PL_1_23,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,낚시줄,0,0.0,경남,PL,PL_1_30,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0.0,경남,PL,PL_1_31,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,경남,ME,ME_1_06,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,금속,스프링통발(그물포함),0,0.0,경남,ME,ME_1_07,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,마산 봉암,국내기인,고무,풍선,0,0.0,경남,RB,RB_1_02,20080730,남해안,35.2154,128.623975,35.215688,128.623716
2008,4차,부산 해양대,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",3,0.03,부산,PL,PL_1_01,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,6개들이 포장고리,0,0.0,부산,PL,PL_1_07,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,장어/문어 통발,0,0.0,부산,PL,PL_1_15,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,어망(2.5~50cm),0,0.0,부산,PL,PL_1_16,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,부산,PL,PL_1_17,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0.0,부산,PL,PL_1_20,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0.0,부산,PL,PL_1_21,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0.0,부산,PL,PL_1_22,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,부산,PL,PL_1_23,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,낚시줄,3,0.03,부산,PL,PL_1_30,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0.0,부산,PL,PL_1_31,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,부산,ME,ME_1_06,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,금속,스프링통발(그물포함),0,0.0,부산,ME,ME_1_07,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,부산 해양대,국내기인,고무,풍선,0,0.0,부산,RB,RB_1_02,20080726,남해안,35.075482,129.091375,35.074851,129.090912
2008,4차,사천 아두도,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",38,0.38,경남,PL,PL_1_01,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,6개들이 포장고리,0,0.0,경남,PL,PL_1_07,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,장어/문어 통발,7,0.07,경남,PL,PL_1_15,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,어망(2.5~50cm),0,0.0,경남,PL,PL_1_16,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,경남,PL,PL_1_17,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),32,0.32,경남,PL,PL_1_20,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,밧줄/로프 (50cm 이상),63,0.63,경남,PL,PL_1_21,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",12,0.12,경남,PL,PL_1_22,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",18,0.18,경남,PL,PL_1_23,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,낚시줄,0,0.0,경남,PL,PL_1_30,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,플라스틱류,"가짜미끼, 형광찌",12,0.12,경남,PL,PL_1_31,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,경남,ME,ME_1_06,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,금속,스프링통발(그물포함),1,0.01,경남,ME,ME_1_07,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,사천 아두도,국내기인,고무,풍선,0,0.0,경남,RB,RB_1_02,20080802,남해안,34.901437,128.058667,34.901096,128.059412
2008,4차,여수 반월,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",26,0.26,전남,PL,PL_1_01,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,6개들이 포장고리,0,0.0,전남,PL,PL_1_07,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,장어/문어 통발,0,0.0,전남,PL,PL_1_15,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,어망(2.5~50cm),7,0.07,전남,PL,PL_1_16,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,전남,PL,PL_1_17,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),0,0.0,전남,PL,PL_1_20,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0.0,전남,PL,PL_1_21,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",210,2.1,전남,PL,PL_1_22,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",590,5.9,전남,PL,PL_1_23,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,낚시줄,0,0.0,전남,PL,PL_1_30,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0.0,전남,PL,PL_1_31,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,전남,ME,ME_1_06,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,금속,스프링통발(그물포함),0,0.0,전남,ME,ME_1_07,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,여수 반월,국내기인,고무,풍선,0,0.0,전남,RB,RB_1_02,20080726,남해안,34.80759,127.556183,34.807212,127.556956
2008,4차,통영 망일봉,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",11,0.11,경남,PL,PL_1_01,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,6개들이 포장고리,0,0.0,경남,PL,PL_1_07,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,장어/문어 통발,0,0.0,경남,PL,PL_1_15,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,어망(2.5~50cm),1,0.01,경남,PL,PL_1_16,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,경남,PL,PL_1_17,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),36,0.36,경남,PL,PL_1_20,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,밧줄/로프 (50cm 이상),2,0.02,경남,PL,PL_1_21,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",9,0.09,경남,PL,PL_1_22,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,경남,PL,PL_1_23,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,낚시줄,0,0.0,경남,PL,PL_1_30,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,플라스틱류,"가짜미끼, 형광찌",2,0.02,경남,PL,PL_1_31,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,경남,ME,ME_1_06,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,금속,스프링통발(그물포함),0,0.0,경남,ME,ME_1_07,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,통영 망일봉,국내기인,고무,풍선,0,0.0,경남,RB,RB_1_02,20080726,남해안,34.844393,128.443972,34.843857,128.443373
2008,4차,해남 묵동리,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",0,0.0,전남,PL,PL_1_01,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,6개들이 포장고리,0,0.0,전남,PL,PL_1_07,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,장어/문어 통발,1,0.01,전남,PL,PL_1_15,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,어망(2.5~50cm),2,0.02,전남,PL,PL_1_16,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,전남,PL,PL_1_17,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),2,0.02,전남,PL,PL_1_20,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,밧줄/로프 (50cm 이상),1,0.01,전남,PL,PL_1_21,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0.0,전남,PL,PL_1_22,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",5,0.05,전남,PL,PL_1_23,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,낚시줄,0,0.0,전남,PL,PL_1_30,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0.0,전남,PL,PL_1_31,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,전남,ME,ME_1_06,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,금속,스프링통발(그물포함),11,0.11,전남,ME,ME_1_07,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,4차,해남 묵동리,국내기인,고무,풍선,0,0.0,전남,RB,RB_1_02,20080731,남해안,34.353639,126.611089,34.352882,126.610013
2008,5차,고흥 신흥,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",11,0.11,전남,PL,PL_1_01,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,6개들이 포장고리,0,0.0,전남,PL,PL_1_07,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,장어/문어 통발,0,0.0,전남,PL,PL_1_15,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,어망(2.5~50cm),3,0.03,전남,PL,PL_1_16,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,전남,PL,PL_1_17,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),205,2.05,전남,PL,PL_1_20,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,밧줄/로프 (50cm 이상),20,0.2,전남,PL,PL_1_21,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",0,0.0,전남,PL,PL_1_22,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,전남,PL,PL_1_23,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,낚시줄,0,0.0,전남,PL,PL_1_30,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,플라스틱류,"가짜미끼, 형광찌",0,0.0,전남,PL,PL_1_31,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,금속,"납 낚시추, 낚싯바늘",0,0.0,전남,ME,ME_1_06,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,금속,스프링통발(그물포함),0,0.0,전남,ME,ME_1_07,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,고흥 신흥,국내기인,고무,풍선,0,0.0,전남,RB,RB_1_02,20081005,남해안,34.584309,127.145063,34.586191,127.145855
2008,5차,마산 봉암,국내기인,플라스틱류,"비닐봉투, 비닐쇼핑백 등",115,1.15,경남,PL,PL_1_01,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,6개들이 포장고리,0,0.0,경남,PL,PL_1_07,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,장어/문어 통발,0,0.0,경남,PL,PL_1_15,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,어망(2.5~50cm),1,0.01,경남,PL,PL_1_16,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,어망 (50cm 이상),0,0.0,경남,PL,PL_1_17,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (2.5~50cm),5,0.05,경남,PL,PL_1_20,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,밧줄/로프 (50cm 이상),0,0.0,경남,PL,PL_1_21,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (2.5~50cm)",5,0.05,경남,PL,PL_1_22,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,"끈(플라스틱, 노끈) (50cm 이상)",0,0.0,경남,PL,PL_1_23,20080930,남해안,35.2154,128.623975,35.215688,128.623716
2008,5차,마산 봉암,국내기인,플라스틱류,낚시줄,0,0.0,경남,PL,PL_1_30,20080930,남해안,35.2154,128.623975,35.215688,128.623716
